timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 18:11:58.383, [Not Supported], 53 %, 36 %
2018/11/16 18:11:59.384, [Not Supported], 48 %, 33 %
2018/11/16 18:12:00.385, [Not Supported], 50 %, 35 %
2018/11/16 18:12:01.386, [Not Supported], 47 %, 31 %
2018/11/16 18:12:02.386, [Not Supported], 59 %, 39 %
2018/11/16 18:12:03.388, [Not Supported], 50 %, 34 %
2018/11/16 18:12:04.388, [Not Supported], 44 %, 30 %
2018/11/16 18:12:05.389, [Not Supported], 55 %, 35 %
2018/11/16 18:12:06.390, [Not Supported], 45 %, 30 %
2018/11/16 18:12:07.391, [Not Supported], 50 %, 33 %
2018/11/16 18:12:08.392, [Not Supported], 46 %, 31 %
2018/11/16 18:12:09.393, [Not Supported], 50 %, 31 %
2018/11/16 18:12:10.394, [Not Supported], 47 %, 31 %
2018/11/16 18:12:11.394, [Not Supported], 53 %, 33 %
2018/11/16 18:12:12.395, [Not Supported], 46 %, 31 %
2018/11/16 18:12:13.396, [Not Supported], 45 %, 31 %
2018/11/16 18:12:14.397, [Not Supported], 54 %, 34 %
2018/11/16 18:12:15.398, [Not Supported], 44 %, 30 %
2018/11/16 18:12:16.398, [Not Supported], 45 %, 30 %
2018/11/16 18:12:17.399, [Not Supported], 51 %, 35 %
2018/11/16 18:12:18.400, [Not Supported], 51 %, 33 %
2018/11/16 18:12:19.401, [Not Supported], 43 %, 30 %
2018/11/16 18:12:20.402, [Not Supported], 44 %, 30 %
2018/11/16 18:12:21.402, [Not Supported], 53 %, 37 %
2018/11/16 18:12:22.403, [Not Supported], 52 %, 36 %
2018/11/16 18:12:23.404, [Not Supported], 44 %, 29 %
2018/11/16 18:12:24.405, [Not Supported], 45 %, 31 %
2018/11/16 18:12:25.406, [Not Supported], 46 %, 31 %
2018/11/16 18:12:26.407, [Not Supported], 50 %, 35 %
2018/11/16 18:12:27.408, [Not Supported], 45 %, 31 %
2018/11/16 18:12:28.409, [Not Supported], 45 %, 30 %
2018/11/16 18:12:29.409, [Not Supported], 44 %, 29 %
2018/11/16 18:12:30.410, [Not Supported], 50 %, 33 %
2018/11/16 18:12:31.411, [Not Supported], 46 %, 31 %
2018/11/16 18:12:32.411, [Not Supported], 44 %, 30 %
2018/11/16 18:12:33.412, [Not Supported], 49 %, 33 %
2018/11/16 18:12:34.412, [Not Supported], 48 %, 34 %
2018/11/16 18:12:35.413, [Not Supported], 45 %, 30 %
2018/11/16 18:12:36.414, [Not Supported], 47 %, 33 %
2018/11/16 18:12:37.415, [Not Supported], 59 %, 40 %
2018/11/16 18:12:38.416, [Not Supported], 45 %, 30 %
2018/11/16 18:12:39.417, [Not Supported], 48 %, 34 %
2018/11/16 18:12:40.418, [Not Supported], 50 %, 36 %
2018/11/16 18:12:41.419, [Not Supported], 48 %, 34 %
2018/11/16 18:12:42.420, [Not Supported], 43 %, 28 %
2018/11/16 18:12:43.421, [Not Supported], 55 %, 35 %
2018/11/16 18:12:44.422, [Not Supported], 47 %, 31 %
2018/11/16 18:12:45.423, [Not Supported], 43 %, 29 %
2018/11/16 18:12:46.424, [Not Supported], 56 %, 35 %
2018/11/16 18:12:47.425, [Not Supported], 45 %, 31 %
2018/11/16 18:12:48.425, [Not Supported], 44 %, 31 %
2018/11/16 18:12:49.426, [Not Supported], 50 %, 34 %
2018/11/16 18:12:50.427, [Not Supported], 48 %, 34 %
2018/11/16 18:12:51.428, [Not Supported], 43 %, 30 %
2018/11/16 18:12:52.429, [Not Supported], 56 %, 37 %
2018/11/16 18:12:53.430, [Not Supported], 51 %, 36 %
2018/11/16 18:12:54.430, [Not Supported], 46 %, 33 %
2018/11/16 18:12:55.431, [Not Supported], 43 %, 30 %
2018/11/16 18:12:56.432, [Not Supported], 46 %, 31 %
2018/11/16 18:12:57.433, [Not Supported], 48 %, 33 %
2018/11/16 18:12:58.434, [Not Supported], 44 %, 30 %
2018/11/16 18:12:59.434, [Not Supported], 43 %, 30 %
2018/11/16 18:13:00.435, [Not Supported], 49 %, 34 %
2018/11/16 18:13:01.436, [Not Supported], 46 %, 31 %
2018/11/16 18:13:02.437, [Not Supported], 46 %, 31 %
2018/11/16 18:13:03.438, [Not Supported], 48 %, 33 %
2018/11/16 18:13:04.439, [Not Supported], 45 %, 31 %
2018/11/16 18:13:05.440, [Not Supported], 46 %, 32 %
2018/11/16 18:13:06.441, [Not Supported], 49 %, 33 %
2018/11/16 18:13:07.442, [Not Supported], 44 %, 30 %
2018/11/16 18:13:08.443, [Not Supported], 45 %, 30 %
2018/11/16 18:13:09.445, [Not Supported], 45 %, 31 %
2018/11/16 18:13:10.446, [Not Supported], 48 %, 34 %
2018/11/16 18:13:11.446, [Not Supported], 46 %, 31 %
2018/11/16 18:13:12.447, [Not Supported], 45 %, 30 %
2018/11/16 18:13:13.448, [Not Supported], 45 %, 32 %
2018/11/16 18:13:14.449, [Not Supported], 45 %, 33 %
2018/11/16 18:13:15.450, [Not Supported], 49 %, 34 %
2018/11/16 18:13:16.451, [Not Supported], 44 %, 31 %
2018/11/16 18:13:17.451, [Not Supported], 46 %, 31 %
2018/11/16 18:13:18.452, [Not Supported], 41 %, 28 %
2018/11/16 18:13:19.452, [Not Supported], 44 %, 30 %
2018/11/16 18:13:20.453, [Not Supported], 45 %, 31 %
2018/11/16 18:13:21.454, [Not Supported], 52 %, 33 %
2018/11/16 18:13:22.455, [Not Supported], 48 %, 33 %
2018/11/16 18:13:23.456, [Not Supported], 42 %, 29 %
2018/11/16 18:13:24.457, [Not Supported], 52 %, 35 %
2018/11/16 18:13:25.458, [Not Supported], 47 %, 32 %
2018/11/16 18:13:26.459, [Not Supported], 49 %, 33 %
2018/11/16 18:13:27.460, [Not Supported], 50 %, 29 %
2018/11/16 18:13:28.461, [Not Supported], 44 %, 29 %
2018/11/16 18:13:29.462, [Not Supported], 45 %, 31 %
2018/11/16 18:13:30.463, [Not Supported], 52 %, 32 %
2018/11/16 18:13:31.463, [Not Supported], 48 %, 33 %
2018/11/16 18:13:32.465, [Not Supported], 45 %, 31 %
2018/11/16 18:13:33.465, [Not Supported], 53 %, 36 %
2018/11/16 18:13:34.466, [Not Supported], 48 %, 33 %
2018/11/16 18:13:35.467, [Not Supported], 43 %, 29 %
2018/11/16 18:13:36.468, [Not Supported], 43 %, 30 %
2018/11/16 18:13:37.469, [Not Supported], 44 %, 29 %
2018/11/16 18:13:38.470, [Not Supported], 45 %, 30 %
2018/11/16 18:13:39.471, [Not Supported], 52 %, 34 %
2018/11/16 18:13:40.471, [Not Supported], 44 %, 31 %
2018/11/16 18:13:41.472, [Not Supported], 45 %, 31 %
2018/11/16 18:13:42.473, [Not Supported], 49 %, 33 %
2018/11/16 18:13:43.473, [Not Supported], 45 %, 31 %
2018/11/16 18:13:44.475, [Not Supported], 44 %, 31 %
2018/11/16 18:13:45.476, [Not Supported], 44 %, 30 %
2018/11/16 18:13:46.476, [Not Supported], 45 %, 32 %
2018/11/16 18:13:47.477, [Not Supported], 48 %, 33 %
2018/11/16 18:13:48.478, [Not Supported], 42 %, 28 %
2018/11/16 18:13:49.478, [Not Supported], 46 %, 31 %
2018/11/16 18:13:50.479, [Not Supported], 46 %, 29 %
2018/11/16 18:13:51.480, [Not Supported], 47 %, 31 %
2018/11/16 18:13:52.481, [Not Supported], 44 %, 30 %
2018/11/16 18:13:53.482, [Not Supported], 47 %, 30 %
2018/11/16 18:13:54.483, [Not Supported], 49 %, 33 %
2018/11/16 18:13:55.484, [Not Supported], 50 %, 33 %
2018/11/16 18:13:56.485, [Not Supported], 45 %, 30 %
2018/11/16 18:13:57.486, [Not Supported], 48 %, 31 %
2018/11/16 18:13:58.486, [Not Supported], 48 %, 33 %
2018/11/16 18:13:59.487, [Not Supported], 46 %, 30 %
2018/11/16 18:14:00.488, [Not Supported], 48 %, 31 %
2018/11/16 18:14:01.489, [Not Supported], 51 %, 34 %
2018/11/16 18:14:02.490, [Not Supported], 58 %, 35 %
2018/11/16 18:14:03.491, [Not Supported], 50 %, 34 %
2018/11/16 18:14:04.492, [Not Supported], 49 %, 33 %
2018/11/16 18:14:05.493, [Not Supported], 59 %, 35 %
2018/11/16 18:14:06.495, [Not Supported], 50 %, 34 %
2018/11/16 18:14:07.496, [Not Supported], 49 %, 33 %
2018/11/16 18:14:08.496, [Not Supported], 56 %, 35 %
2018/11/16 18:14:09.497, [Not Supported], 48 %, 31 %
2018/11/16 18:14:10.498, [Not Supported], 47 %, 32 %
2018/11/16 18:14:11.499, [Not Supported], 59 %, 40 %
2018/11/16 18:14:12.500, [Not Supported], 48 %, 32 %
2018/11/16 18:14:13.501, [Not Supported], 46 %, 31 %
2018/11/16 18:14:14.502, [Not Supported], 57 %, 36 %
2018/11/16 18:14:15.503, [Not Supported], 42 %, 28 %
2018/11/16 18:14:16.503, [Not Supported], 46 %, 31 %
2018/11/16 18:14:17.504, [Not Supported], 50 %, 33 %
2018/11/16 18:14:18.505, [Not Supported], 42 %, 28 %
2018/11/16 18:14:19.506, [Not Supported], 45 %, 31 %
2018/11/16 18:14:20.507, [Not Supported], 49 %, 28 %
2018/11/16 18:14:21.508, [Not Supported], 51 %, 35 %
2018/11/16 18:14:22.509, [Not Supported], 45 %, 31 %
2018/11/16 18:14:23.509, [Not Supported], 49 %, 34 %
2018/11/16 18:14:24.510, [Not Supported], 45 %, 29 %
2018/11/16 18:14:25.511, [Not Supported], 47 %, 32 %
2018/11/16 18:14:26.512, [Not Supported], 44 %, 29 %
2018/11/16 18:14:27.512, [Not Supported], 46 %, 32 %
2018/11/16 18:14:28.513, [Not Supported], 50 %, 34 %
2018/11/16 18:14:29.514, [Not Supported], 46 %, 30 %
2018/11/16 18:14:30.515, [Not Supported], 45 %, 31 %
2018/11/16 18:14:31.515, [Not Supported], 44 %, 30 %
2018/11/16 18:14:32.516, [Not Supported], 44 %, 30 %
2018/11/16 18:14:33.517, [Not Supported], 49 %, 34 %
2018/11/16 18:14:34.518, [Not Supported], 50 %, 35 %
2018/11/16 18:14:35.519, [Not Supported], 50 %, 36 %
2018/11/16 18:14:36.520, [Not Supported], 48 %, 34 %
2018/11/16 18:14:37.521, [Not Supported], 47 %, 34 %
2018/11/16 18:14:38.522, [Not Supported], 44 %, 31 %
2018/11/16 18:14:39.523, [Not Supported], 45 %, 31 %
2018/11/16 18:14:40.524, [Not Supported], 49 %, 34 %
2018/11/16 18:14:41.525, [Not Supported], 42 %, 28 %
2018/11/16 18:14:42.527, [Not Supported], 44 %, 30 %
2018/11/16 18:14:43.528, [Not Supported], 53 %, 33 %
2018/11/16 18:14:44.529, [Not Supported], 44 %, 32 %
2018/11/16 18:14:45.531, [Not Supported], 48 %, 34 %
2018/11/16 18:14:46.531, [Not Supported], 59 %, 36 %
2018/11/16 18:14:47.533, [Not Supported], 45 %, 31 %
2018/11/16 18:14:48.535, [Not Supported], 50 %, 33 %
2018/11/16 18:14:49.536, [Not Supported], 53 %, 34 %
2018/11/16 18:14:50.536, [Not Supported], 42 %, 28 %
2018/11/16 18:14:51.537, [Not Supported], 54 %, 39 %
2018/11/16 18:14:52.538, [Not Supported], 60 %, 39 %
2018/11/16 18:14:53.539, [Not Supported], 47 %, 31 %
2018/11/16 18:14:54.540, [Not Supported], 51 %, 36 %
2018/11/16 18:14:55.541, [Not Supported], 54 %, 33 %
2018/11/16 18:14:56.542, [Not Supported], 45 %, 31 %
2018/11/16 18:14:57.543, [Not Supported], 45 %, 30 %
2018/11/16 18:14:58.544, [Not Supported], 46 %, 33 %
2018/11/16 18:14:59.545, [Not Supported], 49 %, 33 %
2018/11/16 18:15:00.546, [Not Supported], 49 %, 34 %
2018/11/16 18:15:01.548, [Not Supported], 51 %, 32 %
2018/11/16 18:15:02.549, [Not Supported], 47 %, 30 %
2018/11/16 18:15:03.551, [Not Supported], 46 %, 31 %
2018/11/16 18:15:04.551, [Not Supported], 43 %, 29 %
2018/11/16 18:15:05.552, [Not Supported], 54 %, 37 %
2018/11/16 18:15:06.553, [Not Supported], 48 %, 34 %
2018/11/16 18:15:07.554, [Not Supported], 43 %, 30 %
2018/11/16 18:15:08.555, [Not Supported], 44 %, 30 %
2018/11/16 18:15:09.556, [Not Supported], 46 %, 31 %
2018/11/16 18:15:10.557, [Not Supported], 46 %, 31 %
2018/11/16 18:15:11.558, [Not Supported], 44 %, 29 %
2018/11/16 18:15:12.559, [Not Supported], 43 %, 29 %
2018/11/16 18:15:13.560, [Not Supported], 44 %, 30 %
2018/11/16 18:15:14.562, [Not Supported], 46 %, 31 %
2018/11/16 18:15:15.563, [Not Supported], 48 %, 33 %
2018/11/16 18:15:16.564, [Not Supported], 41 %, 28 %
2018/11/16 18:15:17.565, [Not Supported], 48 %, 33 %
2018/11/16 18:15:18.566, [Not Supported], 50 %, 34 %
2018/11/16 18:15:19.567, [Not Supported], 45 %, 30 %
2018/11/16 18:15:20.569, [Not Supported], 48 %, 31 %
2018/11/16 18:15:21.570, [Not Supported], 48 %, 34 %
2018/11/16 18:15:22.572, [Not Supported], 46 %, 31 %
2018/11/16 18:15:23.573, [Not Supported], 45 %, 30 %
2018/11/16 18:15:24.575, [Not Supported], 57 %, 35 %
2018/11/16 18:15:25.576, [Not Supported], 45 %, 30 %
2018/11/16 18:15:26.577, [Not Supported], 44 %, 30 %
2018/11/16 18:15:27.579, [Not Supported], 50 %, 35 %
2018/11/16 18:15:28.582, [Not Supported], 46 %, 33 %
2018/11/16 18:15:29.583, [Not Supported], 46 %, 31 %
2018/11/16 18:15:30.584, [Not Supported], 52 %, 33 %
2018/11/16 18:15:31.584, [Not Supported], 44 %, 31 %
2018/11/16 18:15:32.585, [Not Supported], 48 %, 33 %
2018/11/16 18:15:33.588, [Not Supported], 53 %, 31 %
2018/11/16 18:15:34.589, [Not Supported], 49 %, 34 %
2018/11/16 18:15:35.589, [Not Supported], 44 %, 30 %
2018/11/16 18:15:36.590, [Not Supported], 53 %, 32 %
2018/11/16 18:15:37.591, [Not Supported], 46 %, 30 %
2018/11/16 18:15:38.592, [Not Supported], 45 %, 30 %
2018/11/16 18:15:39.594, [Not Supported], 48 %, 30 %
2018/11/16 18:15:40.595, [Not Supported], 46 %, 31 %
2018/11/16 18:15:41.597, [Not Supported], 49 %, 31 %
2018/11/16 18:15:42.599, [Not Supported], 53 %, 32 %
2018/11/16 18:15:43.600, [Not Supported], 47 %, 31 %
2018/11/16 18:15:44.601, [Not Supported], 47 %, 33 %
2018/11/16 18:15:45.603, [Not Supported], 52 %, 35 %
2018/11/16 18:15:46.604, [Not Supported], 45 %, 30 %
2018/11/16 18:15:47.605, [Not Supported], 47 %, 31 %
2018/11/16 18:15:48.609, [Not Supported], 45 %, 30 %
2018/11/16 18:15:49.609, [Not Supported], 45 %, 31 %
2018/11/16 18:15:50.610, [Not Supported], 48 %, 32 %
2018/11/16 18:15:51.611, [Not Supported], 47 %, 31 %
2018/11/16 18:15:52.611, [Not Supported], 48 %, 30 %
2018/11/16 18:15:53.613, [Not Supported], 46 %, 30 %
2018/11/16 18:15:54.613, [Not Supported], 49 %, 33 %
2018/11/16 18:15:55.614, [Not Supported], 45 %, 30 %
2018/11/16 18:15:56.615, [Not Supported], 45 %, 31 %
2018/11/16 18:15:57.616, [Not Supported], 47 %, 31 %
2018/11/16 18:15:58.617, [Not Supported], 45 %, 30 %
2018/11/16 18:15:59.618, [Not Supported], 46 %, 31 %
2018/11/16 18:16:00.619, [Not Supported], 43 %, 27 %
2018/11/16 18:16:01.619, [Not Supported], 50 %, 34 %
2018/11/16 18:16:02.620, [Not Supported], 45 %, 30 %
2018/11/16 18:16:03.621, [Not Supported], 46 %, 31 %
2018/11/16 18:16:04.622, [Not Supported], 47 %, 31 %
2018/11/16 18:16:05.623, [Not Supported], 54 %, 38 %
2018/11/16 18:16:06.623, [Not Supported], 45 %, 30 %
2018/11/16 18:16:07.624, [Not Supported], 47 %, 33 %
2018/11/16 18:16:08.626, [Not Supported], 47 %, 33 %
2018/11/16 18:16:09.627, [Not Supported], 46 %, 30 %
2018/11/16 18:16:10.628, [Not Supported], 47 %, 33 %
2018/11/16 18:16:11.629, [Not Supported], 60 %, 39 %
2018/11/16 18:16:12.629, [Not Supported], 45 %, 30 %
2018/11/16 18:16:13.630, [Not Supported], 43 %, 30 %
2018/11/16 18:16:14.631, [Not Supported], 53 %, 33 %
2018/11/16 18:16:15.632, [Not Supported], 42 %, 28 %
2018/11/16 18:16:16.633, [Not Supported], 43 %, 29 %
2018/11/16 18:16:17.634, [Not Supported], 58 %, 36 %
2018/11/16 18:16:18.635, [Not Supported], 45 %, 31 %
2018/11/16 18:16:19.636, [Not Supported], 53 %, 35 %
2018/11/16 18:16:20.637, [Not Supported], 54 %, 33 %
2018/11/16 18:16:21.638, [Not Supported], 43 %, 28 %
2018/11/16 18:16:22.639, [Not Supported], 47 %, 33 %
2018/11/16 18:16:23.640, [Not Supported], 54 %, 33 %
2018/11/16 18:16:24.641, [Not Supported], 42 %, 29 %
2018/11/16 18:16:25.642, [Not Supported], 45 %, 31 %
2018/11/16 18:16:26.643, [Not Supported], 46 %, 33 %
2018/11/16 18:16:27.643, [Not Supported], 45 %, 31 %
2018/11/16 18:16:28.644, [Not Supported], 46 %, 32 %
2018/11/16 18:16:29.645, [Not Supported], 46 %, 31 %
2018/11/16 18:16:30.645, [Not Supported], 44 %, 30 %
2018/11/16 18:16:31.646, [Not Supported], 45 %, 30 %
2018/11/16 18:16:32.647, [Not Supported], 59 %, 41 %
2018/11/16 18:16:33.648, [Not Supported], 44 %, 30 %
2018/11/16 18:16:34.649, [Not Supported], 43 %, 28 %
2018/11/16 18:16:35.649, [Not Supported], 49 %, 33 %
2018/11/16 18:16:36.650, [Not Supported], 46 %, 30 %
2018/11/16 18:16:37.650, [Not Supported], 46 %, 30 %
2018/11/16 18:16:38.651, [Not Supported], 45 %, 30 %
2018/11/16 18:16:39.651, [Not Supported], 45 %, 30 %
2018/11/16 18:16:40.653, [Not Supported], 48 %, 32 %
2018/11/16 18:16:41.654, [Not Supported], 45 %, 31 %
2018/11/16 18:16:42.655, [Not Supported], 51 %, 34 %
2018/11/16 18:16:43.656, [Not Supported], 45 %, 31 %
2018/11/16 18:16:44.657, [Not Supported], 47 %, 31 %
2018/11/16 18:16:45.658, [Not Supported], 42 %, 28 %
2018/11/16 18:16:46.659, [Not Supported], 47 %, 31 %
2018/11/16 18:16:47.659, [Not Supported], 46 %, 31 %
2018/11/16 18:16:48.660, [Not Supported], 48 %, 33 %
2018/11/16 18:16:49.660, [Not Supported], 44 %, 30 %
2018/11/16 18:16:50.663, [Not Supported], 44 %, 30 %
2018/11/16 18:16:51.663, [Not Supported], 44 %, 30 %
2018/11/16 18:16:52.664, [Not Supported], 55 %, 33 %
2018/11/16 18:16:53.665, [Not Supported], 47 %, 32 %
2018/11/16 18:16:54.665, [Not Supported], 46 %, 30 %
2018/11/16 18:16:55.667, [Not Supported], 56 %, 34 %
2018/11/16 18:16:56.668, [Not Supported], 42 %, 29 %
2018/11/16 18:16:57.668, [Not Supported], 46 %, 30 %
2018/11/16 18:16:58.669, [Not Supported], 51 %, 35 %
2018/11/16 18:16:59.670, [Not Supported], 46 %, 33 %
2018/11/16 18:17:00.671, [Not Supported], 48 %, 34 %
2018/11/16 18:17:01.672, [Not Supported], 58 %, 37 %
2018/11/16 18:17:02.673, [Not Supported], 44 %, 30 %
2018/11/16 18:17:03.674, [Not Supported], 45 %, 31 %
2018/11/16 18:17:04.675, [Not Supported], 54 %, 36 %
2018/11/16 18:17:05.675, [Not Supported], 44 %, 30 %
2018/11/16 18:17:06.676, [Not Supported], 49 %, 34 %
2018/11/16 18:17:07.677, [Not Supported], 55 %, 40 %
2018/11/16 18:17:08.678, [Not Supported], 42 %, 29 %
2018/11/16 18:17:09.679, [Not Supported], 44 %, 30 %
2018/11/16 18:17:10.680, [Not Supported], 50 %, 31 %
2018/11/16 18:17:11.680, [Not Supported], 42 %, 28 %
2018/11/16 18:17:12.681, [Not Supported], 50 %, 36 %
2018/11/16 18:17:13.682, [Not Supported], 48 %, 32 %
2018/11/16 18:17:14.683, [Not Supported], 48 %, 32 %
2018/11/16 18:17:15.684, [Not Supported], 48 %, 32 %
2018/11/16 18:17:16.685, [Not Supported], 50 %, 34 %
2018/11/16 18:17:17.686, [Not Supported], 42 %, 29 %
2018/11/16 18:17:18.687, [Not Supported], 43 %, 28 %
2018/11/16 18:17:19.687, [Not Supported], 48 %, 30 %
2018/11/16 18:17:20.688, [Not Supported], 45 %, 30 %
2018/11/16 18:17:21.689, [Not Supported], 47 %, 30 %
2018/11/16 18:17:22.690, [Not Supported], 44 %, 28 %
2018/11/16 18:17:23.691, [Not Supported], 50 %, 33 %
2018/11/16 18:17:24.691, [Not Supported], 50 %, 34 %
2018/11/16 18:17:25.692, [Not Supported], 48 %, 31 %
2018/11/16 18:17:26.693, [Not Supported], 52 %, 33 %
2018/11/16 18:17:27.694, [Not Supported], 45 %, 28 %
2018/11/16 18:17:28.695, [Not Supported], 46 %, 29 %
2018/11/16 18:17:29.696, [Not Supported], 47 %, 31 %
2018/11/16 18:17:30.697, [Not Supported], 43 %, 29 %
2018/11/16 18:17:31.698, [Not Supported], 46 %, 31 %
2018/11/16 18:17:32.699, [Not Supported], 46 %, 32 %
2018/11/16 18:17:33.700, [Not Supported], 59 %, 37 %
2018/11/16 18:17:34.701, [Not Supported], 50 %, 33 %
2018/11/16 18:17:35.702, [Not Supported], 51 %, 35 %
2018/11/16 18:17:36.703, [Not Supported], 49 %, 32 %
2018/11/16 18:17:37.704, [Not Supported], 52 %, 34 %
2018/11/16 18:17:38.705, [Not Supported], 49 %, 31 %
2018/11/16 18:17:39.705, [Not Supported], 54 %, 32 %
2018/11/16 18:17:40.706, [Not Supported], 51 %, 34 %
2018/11/16 18:17:41.707, [Not Supported], 50 %, 35 %
2018/11/16 18:17:42.708, [Not Supported], 54 %, 33 %
2018/11/16 18:17:43.708, [Not Supported], 44 %, 29 %
2018/11/16 18:17:44.709, [Not Supported], 47 %, 31 %
2018/11/16 18:17:45.710, [Not Supported], 55 %, 33 %
2018/11/16 18:17:46.711, [Not Supported], 48 %, 34 %
2018/11/16 18:17:47.711, [Not Supported], 46 %, 30 %
2018/11/16 18:17:48.712, [Not Supported], 45 %, 31 %
2018/11/16 18:17:49.713, [Not Supported], 50 %, 34 %
2018/11/16 18:17:50.714, [Not Supported], 42 %, 28 %
2018/11/16 18:17:51.715, [Not Supported], 51 %, 34 %
2018/11/16 18:17:52.715, [Not Supported], 47 %, 31 %
2018/11/16 18:17:53.716, [Not Supported], 42 %, 27 %
2018/11/16 18:17:54.717, [Not Supported], 45 %, 30 %
2018/11/16 18:17:55.719, [Not Supported], 51 %, 35 %
2018/11/16 18:17:56.720, [Not Supported], 52 %, 36 %
2018/11/16 18:17:57.720, [Not Supported], 48 %, 33 %
2018/11/16 18:17:58.721, [Not Supported], 48 %, 31 %
2018/11/16 18:17:59.722, [Not Supported], 52 %, 34 %
2018/11/16 18:18:00.722, [Not Supported], 45 %, 30 %
2018/11/16 18:18:01.723, [Not Supported], 47 %, 30 %
2018/11/16 18:18:02.724, [Not Supported], 49 %, 32 %
2018/11/16 18:18:03.724, [Not Supported], 46 %, 32 %
2018/11/16 18:18:04.725, [Not Supported], 51 %, 34 %
2018/11/16 18:18:05.726, [Not Supported], 53 %, 36 %
2018/11/16 18:18:06.726, [Not Supported], 46 %, 31 %
2018/11/16 18:18:07.727, [Not Supported], 48 %, 32 %
2018/11/16 18:18:08.727, [Not Supported], 46 %, 30 %
2018/11/16 18:18:09.728, [Not Supported], 52 %, 32 %
2018/11/16 18:18:10.730, [Not Supported], 41 %, 25 %
2018/11/16 18:18:11.731, [Not Supported], 45 %, 28 %
2018/11/16 18:18:12.732, [Not Supported], 47 %, 30 %
2018/11/16 18:18:13.733, [Not Supported], 50 %, 34 %
2018/11/16 18:18:14.734, [Not Supported], 61 %, 39 %
2018/11/16 18:18:15.735, [Not Supported], 52 %, 35 %
2018/11/16 18:18:16.737, [Not Supported], 50 %, 34 %
2018/11/16 18:18:17.738, [Not Supported], 53 %, 36 %
2018/11/16 18:18:18.740, [Not Supported], 47 %, 31 %
2018/11/16 18:18:19.742, [Not Supported], 47 %, 31 %
2018/11/16 18:18:20.743, [Not Supported], 43 %, 30 %
2018/11/16 18:18:21.744, [Not Supported], 51 %, 33 %
2018/11/16 18:18:22.746, [Not Supported], 46 %, 31 %
2018/11/16 18:18:23.747, [Not Supported], 57 %, 36 %
2018/11/16 18:18:24.748, [Not Supported], 44 %, 29 %
2018/11/16 18:18:25.750, [Not Supported], 45 %, 29 %
2018/11/16 18:18:26.751, [Not Supported], 59 %, 37 %
2018/11/16 18:18:27.752, [Not Supported], 45 %, 31 %
2018/11/16 18:18:28.753, [Not Supported], 44 %, 28 %
2018/11/16 18:18:29.754, [Not Supported], 46 %, 31 %
2018/11/16 18:18:30.755, [Not Supported], 52 %, 34 %
2018/11/16 18:18:31.756, [Not Supported], 49 %, 34 %
2018/11/16 18:18:32.757, [Not Supported], 54 %, 34 %
2018/11/16 18:18:33.759, [Not Supported], 47 %, 31 %
2018/11/16 18:18:34.761, [Not Supported], 45 %, 31 %
2018/11/16 18:18:35.762, [Not Supported], 47 %, 31 %
2018/11/16 18:18:36.764, [Not Supported], 46 %, 31 %
2018/11/16 18:18:37.765, [Not Supported], 46 %, 31 %
2018/11/16 18:18:38.766, [Not Supported], 47 %, 32 %
2018/11/16 18:18:39.767, [Not Supported], 47 %, 30 %
2018/11/16 18:18:40.769, [Not Supported], 48 %, 31 %
2018/11/16 18:18:41.770, [Not Supported], 46 %, 31 %
2018/11/16 18:18:42.770, [Not Supported], 46 %, 30 %
2018/11/16 18:18:43.772, [Not Supported], 45 %, 30 %
2018/11/16 18:18:44.773, [Not Supported], 43 %, 29 %
2018/11/16 18:18:45.774, [Not Supported], 45 %, 30 %
2018/11/16 18:18:46.775, [Not Supported], 47 %, 31 %
2018/11/16 18:18:47.776, [Not Supported], 48 %, 30 %
2018/11/16 18:18:48.777, [Not Supported], 48 %, 31 %
2018/11/16 18:18:49.778, [Not Supported], 49 %, 34 %
2018/11/16 18:18:50.780, [Not Supported], 47 %, 32 %
2018/11/16 18:18:51.781, [Not Supported], 48 %, 31 %
2018/11/16 18:18:52.782, [Not Supported], 46 %, 31 %
2018/11/16 18:18:53.783, [Not Supported], 46 %, 30 %
2018/11/16 18:18:54.785, [Not Supported], 45 %, 30 %
